PRODUCT_CODE,ITEM,QUANTITY,OTHER,UNIT_PRICE,PRICE,EXPENSE_ROW,PAGENUMBER,INVOICE_ID,FILE_NAME,NAME,DATE,TOTAL
AA3000414,24X500ml AA Bot Water CTN,15,13.68,18.25,287.43,"24X500ml AA Bot Water CTN
AA3000414 Travel Promo 15 Case 18.25 0% 0,00 273.75 5% 13.68 287.43",2,9120725697,Agthia 2 (2).pdf,Ghanem Grocery,02.01.2023,507.81
AA3000417,Travel Promo,1,0.46,9.13,9.59,"AA3000417 Travel Promo 1 Pack 9.13 0% 0,00 9.13 5% 0.46 9.59",2,9120725697,Agthia 2 (2).pdf,Ghanem Grocery,02.01.2023,507.81
AA3000419,Travel Promo,11,10.04,18.25,210.79,AA3000419 Travel Promo 11 Case 18.25 0% 0.00 200.75 5% 10.04 210.79,2,9120725697,Agthia 2 (2).pdf,Ghanem Grocery,02.01.2023,507.81
AA3000417,Travel Promo,0.500,0,18.25,0.00,AA3000417 Travel Promo 0.500 Case 18.25 0% 9.13 0 5% 0 0.00,2,9120725697,Agthia 2 (2).pdf,Ghanem Grocery,02.01.2023,507.81
AA3000414,24X500ml AA Bot Water CTN,16,0,18.25,"0,00","24X500ml AA Bot Water CTN
AA3000414 Travel Promo 16 Case 18.25 0% 292.00 0 5% 0 0,00",2,9120725697,Agthia 2 (2).pdf,Ghanem Grocery,02.01.2023,507.81
AA3000414,"24X500ml AA Bot Water CTN
Travel Promo",26,0,18.25,0.00,"24X500ml AA Bot Water CTN
AA3000414 Travel Promo 26 Case 18.25 0% 474.50 0 5% 0 0.00",3,9120725697,Agthia 2 (2).pdf,Ghanem Grocery,02.01.2023,five hundred seven dirham 81 / 100 only
AA3000414,"24X500ml AA Bot Water CTN
Travel Promo",26,"23,72",18.25,498.22,"24X500ml AA Bot Water CTN
AA3000414 Travel Promo 26 Case 18.25 0% 0,00 474.5 5% 23,72 498.22",3,9120725697,Agthia 2 (2).pdf,Ghanem Grocery,02.01.2023,five hundred seven dirham 81 / 100 only
AA200552,"12X500ml Al Ain Shrink
6291105810074 /",1,0.46,9.13,9.59,"12X500ml Al Ain Shrink
AA200552 1 Pack 9.13 0% 0.00 9.13 5% 0.46 9.59
6291105810074 /",3,9120725697,Agthia 2 (2).pdf,Ghanem Grocery,02.01.2023,five hundred seven dirham 81 / 100 only
AA200552,"12X500ml Al Ain Shrink
6291105810074 /",0.500,0,18.25,0.00,"12X500ml Al Ain Shrink
AA200552 0.500 Case 18.25 0% 9.13 0 5% 0 0.00
6291105810074 /",3,9120725697,Agthia 2 (2).pdf,Ghanem Grocery,02.01.2023,five hundred seven dirham 81 / 100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2,0,8,0.00,"6x1.5L Al Bayan shrink
AA200697 2 Pack 8 0% 16.00 0 5% 0 0.00
6298044001273 /",1,9120720466,Agthia (36).pdf,Ajeeb Grocery,18.01.2023,one hundred twenty-six dirham 00/100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",15,6,16,126.00,"6x1.5L Al Bayan shrink
AA200697 15 Case 16 50% 120.00 120 5% 6 126.00
6298044001273 /",1,9120720466,Agthia (36).pdf,Ajeeb Grocery,18.01.2023,one hundred twenty-six dirham 00/100 only
AA3000409,24X330ml AA Bot Water CTN,13,11.53,17.75,242.28,"24X330ml AA Bot Water CTN
AA3000409 Travel Promo 13 Case 17.75 0% 0.00 230.75 5% 11.53 242.28",2,9120720466,Agthia (36).pdf,Ajeeb Grocery,18.01.2023,251.87
AA3000417,12X500ml AA Bot Water SHK,1,"0,46",9.13,9.59,"12X500ml AA Bot Water SHK
AA3000417 Travel Promo 1 Pack 9.13 0% 0.00 9.13 5% 0,46 9.59",2,9120720466,Agthia (36).pdf,Ajeeb Grocery,18.01.2023,251.87
AA3000409,"24X330ml AA Bot Water CTN
Travel Promo",13,0,17.75,0.00,"24X330ml AA Bot Water CTN
AA3000409 Travel Promo 13 Case 17.75 0% 230.75 0 5% 0 0.00",2,9120720466,Agthia (36).pdf,Ajeeb Grocery,18.01.2023,251.87
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",15,6,16,126.00,"6x1.5L Al Bayan shrink
AA200697 15 Case 16 50% 120.00 120 5% 6 126.00
6298044001273 /",3,9120720466,Agthia (36).pdf,Ajeeb Grocery,18.01.2023,VAT three hundred thirty-five dirham 48 / 100 only
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2,0,8,"0,00","6x1.5L Al Bayan shrink
AA200697 2 Pack 8 0% 16.00 0 5% 0 0,00
6298044001273 /",3,9120720466,Agthia (36).pdf,Ajeeb Grocery,18.01.2023,VAT three hundred thirty-five dirham 48 / 100 only
GM250077,"Chakki B2C Plastic Bag 4x10Kg
6291101035600 /",7 Bag,9.98,28.5,209.48,"Chakki B2C Plastic Bag 4x10Kg
GM250077 7 Bag 28.5 0% 0,00 199.5 5% 9.98 209.48
6291101035600 /",3,9120720466,Agthia (36).pdf,Ajeeb Grocery,18.01.2023,VAT three hundred thirty-five dirham 48 / 100 only
GM250077,"Chakki B2C Plastic Bag 4x10Kg
6291101035600 /",1 Bag,0,28.5,"0,00","Chakki B2C Plastic Bag 4x10Kg
GM250077 1 Bag 28.5 0% 28.50 0 5% 0 0,00
6291101035600 /",3,9120720466,Agthia (36).pdf,Ajeeb Grocery,18.01.2023,VAT three hundred thirty-five dirham 48 / 100 only
AA200475,"4X5 Ltr. Bot. Brown Carton New
6291100850150 /",4,3.2,16,67.20,"4X5 Ltr. Bot. Brown Carton New
AA200475 4 Case 16 0% 0.00 64 5% 3.2 67.20
6291100850150 /",1,9120720437,Agthia 1.pdf,Al Shalila Super Market,07.02.2023,323.93
AA200475,"4X5 Ltr. Bot. Brown Carton New
6291100850150 /",1,0,16,0.00,"4X5 Ltr. Bot. Brown Carton New
AA200475 1 Case 16 0% 16.00 0 5% 0 0.00
6291100850150 /",1,9120720437,Agthia 1.pdf,Al Shalila Super Market,07.02.2023,323.93
AA3000407,"24X200ml AA Bot Water SHK
Travel Promo",11,9.49,17.25,199.24,"24X200ml AA Bot Water SHK
AA3000407 Travel Promo 11 Case 17.25 0% 0,00 189.75 5% 9.49 199.24",1,9120720437,Agthia 1.pdf,Al Shalila Super Market,07.02.2023,323.93
AA3000421,"6X1.5L AA Bot Water SHK
Travel Promo",3,2.74,18.25,"57,49","6X1.5L AA Bot Water SHK
AA3000421 Travel Promo 3 Case 18.25 0% 0.00 54.75 5% 2.74 57,49",1,9120720437,Agthia 1.pdf,Al Shalila Super Market,07.02.2023,323.93
AA3000421,"6X1.5L AA Bot Water SHK
Travel Promo",2,0,18.25,"0,00","6X1.5L AA Bot Water SHK
AA3000421 Travel Promo 2 Case 18.25 0% 36.50 0 5% 0 0,00",1,9120720437,Agthia 1.pdf,Al Shalila Super Market,07.02.2023,323.93
AA3000407,24X200ml AA Bot Water SHK,8,6.9,17.25,144.90,"24X200ml AA Bot Water SHK
AA3000407 Travel Promo 8 Case 17.25 0% 0.00 138 5% 6.9 144.90",2,9120720437,Agthia 1.pdf,Al Shalila Super Market,07.02.2023,two hundred eleven dirham 19/100 only
AA202296,Al Ain TP 48*135GM 22: 24 Tetr,1,2.7,54,56.70,"Al Ain TP 48*135GM 22: 24 Tetr
AA202296 1 Case 54 0% 0.00 54 5% 2.7 56.70",2,9120720437,Agthia 1.pdf,Al Shalila Super Market,07.02.2023,two hundred eleven dirham 19/100 only
AA3000421,"6X1.5L AA Bot Water SHK
Travel Promo",0.500,0.46,18.25,9.59,"6X1.5L AA Bot Water SHK
AA3000421 Travel Promo 0.500 Case 18.25 0% 0,00 9.13 5% 0.46 9.59",2,9120720437,Agthia 1.pdf,Al Shalila Super Market,07.02.2023,two hundred eleven dirham 19/100 only
AA3000421,6X1.5L AA Bot Water SHK,0.500,0,18.25,"0,00","6X1.5L AA Bot Water SHK
AA3000421 Travel Promo 0.500 Case 18.25 0% 9.13 0 5% 0 0,00",2,9120720437,Agthia 1.pdf,Al Shalila Super Market,07.02.2023,two hundred eleven dirham 19/100 only
AA3000407,"24X200ml AA Bot Water SHK
Travel Promo",7,0,17.25,"0,00","24X200ml AA Bot Water SHK
AA3000407 Travel Promo 7 Case 17.25 0% 120.75 0 5% 0 0,00",2,9120720437,Agthia 1.pdf,Al Shalila Super Market,07.02.2023,two hundred eleven dirham 19/100 only
AA3000426,12x500ml Zero Bot Water SHK,7,"7,18",20.5,150.68,"12x500ml Zero Bot Water SHK
AA3000426 Travel Promo 7 Case 20.5 0% 0.00 143.5 5% 7,18 150.68",3,9120720437,Agthia 1.pdf,Al Shalila Super Market,07.02.2023,150.68
AA3000426,"12x500ml Zero Bot Water SHK
Travel Promo",3.500,0,20.5,0.00,"12x500ml Zero Bot Water SHK
AA3000426 Travel Promo 3.500 Case 20.5 0% 71.75 0 5% 0 0.00",3,9120720437,Agthia 1.pdf,Al Shalila Super Market,07.02.2023,150.68
AA3000414,24X500ml AA Bot Water CTN,5,4.56,18.25,95.81,"24X500ml AA Bot Water CTN
AA3000414 Travel Promo 5 Case 18.25 0% 0.00 91.25 5% 4.56 95.81",1,9120716746,Agthia 2 (22).pdf,Naseem Al Bar Grocery,21.02.2023,one hundred fifty-three dirham 30 / 100 only
AA3000419,12X1.5L AA Bot Water CTN,3,2.74,18.25,57.49,"12X1.5L AA Bot Water CTN
AA3000419 Travel Promo 3 Case 18.25 0% 0,00 54.75 5% 2.74 57.49",1,9120716746,Agthia 2 (22).pdf,Naseem Al Bar Grocery,21.02.2023,one hundred fifty-three dirham 30 / 100 only
AA3000414,24X500ml AA Bot Water CTN,3,0,18.25,"0,00","24X500ml AA Bot Water CTN
AA3000414 Travel Promo 3 Case 18.25 0% 54.75 0 5% 0 0,00",1,9120716746,Agthia 2 (22).pdf,Naseem Al Bar Grocery,21.02.2023,one hundred fifty-three dirham 30 / 100 only
AA3000421,"6X1.5L AA Bot Water SHK
Travel Promo",0.500,0,18.25,"0,00","6X1.5L AA Bot Water SHK
AA3000421 Travel Promo 0.500 Case 18.25 0% 9,13 0 5% 0 0,00",1,9120716746,Agthia 2 (22).pdf,Naseem Al Bar Grocery,21.02.2023,one hundred fifty-three dirham 30 / 100 only
AA3000419,12X1.5L AA Bot Water CTN,4,0,18.25,0.00,"12X1.5L AA Bot Water CTN
AA3000419 Travel Promo 4 Case 18.25 0% 73.00 0 5% 0 0.00",1,9120716746,Agthia 2 (22).pdf,Naseem Al Bar Grocery,21.02.2023,one hundred fifty-three dirham 30 / 100 only
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",15,6,16,126.00,"12X500ml Al Bayan shrink
AA200695 15 Case 16 50% 120.00 120 5% 6 126.00
6298044001303 /",2,9120716746,Agthia 2 (22).pdf,Naseem Al Bar Grocery,21.02.2023,252.00
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",15,6,16,126.00,"6x1.5L Al Bayan shrink
AA200697 15 Case 16 50% 120.00 120 5% 6 126.00
6298044001273 /",2,9120716746,Agthia 2 (22).pdf,Naseem Al Bar Grocery,21.02.2023,252.00
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",5,0,8,0.00,"12X500ml Al Bayan shrink
AA200695 5 Pack 8 0% 40.00 0 5% 0 0.00
6298044001303 /",2,9120716746,Agthia 2 (22).pdf,Naseem Al Bar Grocery,21.02.2023,252.00
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",25,10,16,210.00,"12X500ml Al Bayan shrink
AA200695 25 Case 16 50% 200.00 200 5% 10 210.00
6298044001303 /",3,9120716746,Agthia 2 (22).pdf,Naseem Al Bar Grocery,21.02.2023,252.00
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",5,2,16,42.00,"6x1.5L Al Bayan shrink
AA200697 5 Case 16 50% 40.00 40 5% 2 42.00
6298044001273 /",3,9120716746,Agthia 2 (22).pdf,Naseem Al Bar Grocery,21.02.2023,252.00
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",3,0,8,"0,00","12X500ml Al Bayan shrink
AA200695 3 Pack 8 0% 24.00 0 5% 0 0,00
6298044001303 /",3,9120716746,Agthia 2 (22).pdf,Naseem Al Bar Grocery,21.02.2023,252.00
AA200697,"6x1.5L Al Bayan shrink
6298044001273 /",2,0,8,"0,00","6x1.5L Al Bayan shrink
AA200697 2 Pack 8 0% 16.00 0 5% 0 0,00
6298044001273 /",3,9120716746,Agthia 2 (22).pdf,Naseem Al Bar Grocery,21.02.2023,252.00
AA200475,"4X5 Ltr. Bot. Brown Carton New
6291100850150 /",4 Case,0,16,0.00,"4X5 Ltr. Bot. Brown Carton New
AA200475 4 Case 16 0% 64.00 0 5% 0 0.00
6291100850150 /",4,9120716746,Agthia 2 (22).pdf,Naseem Al Bar Grocery,21.02.2023,168.00
AA200475,"4X5 Ltr. Bot. Brown Carton New
6291100850150 /",10 Case,8,16,168.00,"4X5 Ltr. Bot. Brown Carton New
AA200475 10 Case 16 0% 0,00 160 5% 8 168.00
6291100850150 /",4,9120716746,Agthia 2 (22).pdf,Naseem Al Bar Grocery,21.02.2023,168.00
AA200483,"24x330ML Carton Regular
6291100850112 /",11,9.77,17.75,205.02,"24x330ML Carton Regular 11 Case 17.75 0% 0.00 195.25 5% 9.77 205.02
AA200483
6291100850112 /",1,9120736650,Agthia (14).pdf,Warda Al Baida Grocery,07.03.2023,300.83
AA200478,"24x500mL Carton REGULAR
6291100850129 /",3,0,18.25,0.00,"24x500mL Carton REGULAR
AA200478 3 Case 18.25 0% 54.75 0 5% 0 0.00
6291100850129 /",1,9120736650,Agthia (14).pdf,Warda Al Baida Grocery,07.03.2023,300.83
AA200483,"24x330ML Carton Regular
6291100850112 /",8,0,17.75,0.00,"24x330ML Carton Regular
AA200483 8 Case 17.75 0% 142.00 0 5% 0 0.00
6291100850112 /",1,9120736650,Agthia (14).pdf,Warda Al Baida Grocery,07.03.2023,300.83
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",2,0,18.25,0.00,"12x1.5 AA Ltr Bot.Carton New
AA200482 Log 2 Case 18.25 0% 36.50 0 5% 0 0.00
6291100850143 /",1,9120736650,Agthia (14).pdf,Warda Al Baida Grocery,07.03.2023,300.83
AA200600,"24x200ML Shrink Regular
6291105810265 /",4,0,17.25,0.00,"24x200ML Shrink Regular
AA200600 4 Case 17.25 0% 69.00 0 5% 0 0.00
6291105810265 /",1,9120736650,Agthia (14).pdf,Warda Al Baida Grocery,07.03.2023,300.83
AA3000078,"12X330ml Shrink Al Bayan
Printed",1,0,16,0.00,"12X330ml Shrink Al Bayan
AA3000078 Printed 1 Case 16 0% 16,00 0 5% 0 0.00",2,9120736650,Agthia (14).pdf,Warda Al Baida Grocery,07.03.2023,one hundred twenty-six dirham 00 / 100 only
AA3000078,"12X330ml Shrink Al Bayan
Printed",15,6,16,126.00,"12X330ml Shrink Al Bayan
AA3000078 Printed 15 Case 16 50% 120.00 120 5% 6 126.00",2,9120736650,Agthia (14).pdf,Warda Al Baida Grocery,07.03.2023,one hundred twenty-six dirham 00 / 100 only
AA200519,"6x1.5 L Al Ain Shrink
6291100850198 /",3,2.74,18.25,57.49,"6x1.5 L Al Ain Shrink
AA200519 3 Case 18.25 0% 0.00 54.75 5% 2.74 57.49
6291100850198 /",1,9120713169,Agthia 2 (12).pdf,NADA MAZYAD BAQALA,23.01.2023,153.30
AA200519,"6x1.5 L Al Ain Shrink
6291100850198 /","7,500",0,18.25,0.00,"6x1.5 L Al Ain Shrink
AA200519 7,500 Case 18.25 0% 136.88 0 5% 0 0.00
6291100850198 /",1,9120713169,Agthia 2 (12).pdf,NADA MAZYAD BAQALA,23.01.2023,153.30
AA200552,"12X500ml Al Ain Shrink
6291105810074 /",5,4.56,18.25,95.81,"12X500ml Al Ain Shrink
AA200552 5 Case 18.25 0% 0.00 91.25 5% 4.56 95.81
6291105810074 /",1,9120713169,Agthia 2 (12).pdf,NADA MAZYAD BAQALA,23.01.2023,153.30
AA200478,"24x500mL Carton REGULAR
6291100850129 /",14,0,18.25,0.00,"24x500mL Carton REGULAR
AA200478 14 Case 18.25 0% 255.50 0 5% 0 0.00
6291100850129 /",1,9120741456,Agthia 3 (6).pdf,Dar Al Salam Grocery,10.03.2023,838.95
AA200478,"24x500mL Carton REGULAR
6291100850129 /",2,1.83,18.25,"38,33","24x500mL Carton REGULAR
AA200478 2 Case 18.25 0% 0,00 36.5 5% 1.83 38,33
6291100850129 /",1,9120741456,Agthia 3 (6).pdf,Dar Al Salam Grocery,10.03.2023,838.95
AA200483,"24x330ML Carton Regular
6291100850112 /",20,0,17.75,0.00,"24x330ML Carton Regular
AA200483 20 Case 17.75 0% 355.00 0 5% 0 0.00
6291100850112 /",1,9120741456,Agthia 3 (6).pdf,Dar Al Salam Grocery,10.03.2023,838.95
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",20,18.24,18.25,383.24,"12x1.5 AA Ltr Bot.Carton New
AA200482 Log 20 Case 18.25 0% 0.00 365 5% 18.24 383.24
6291100850143 /",1,9120741456,Agthia 3 (6).pdf,Dar Al Salam Grocery,10.03.2023,838.95
AA200483,"24x330ML Carton Regular
6291100850112 /",10,8.88,17.75,186.38,"24x330ML Carton Regular
AA200483 10 Case 17.75 0% 0,00 177.5 5% 8.88 186.38
6291100850112 /",1,9120741456,Agthia 3 (6).pdf,Dar Al Salam Grocery,10.03.2023,838.95
AA202043,Al-Ain Olive Oil Regular250 ml,16 Piece,11,13.75,231.00,"Al-Ain Olive Oil Regular250 ml
AA202043 16 Piece 13.75 0% 0.00 220 5% 11 231.00",1,9120741456,Agthia 3 (6).pdf,Dar Al Salam Grocery,10.03.2023,838.95
AA202043,Al-Ain Olive Oil Regular250 ml,8 Piece,0,13.75,0.00,"Al-Ain Olive Oil Regular250 ml
AA202043 8 Piece 13.75 0% 110.00 0 5% 0 0.00",1,9120741456,Agthia 3 (6).pdf,Dar Al Salam Grocery,10.03.2023,838.95
AA200478,"24x500mL Carton REGULAR
6291100850129 /",2,"1,83",18.25,38.33,"24x500mL Carton REGULAR
AA200478 2 Case 18.25 0% 0,00 36,5 5% 1,83 38.33
6291100850129 /",2,9120741456,Agthia 3 (6).pdf,Dar Al Salam Grocery,10.03.2023,602.70
AA200478,"24x500mL Carton REGULAR
6291100850129 /",29,0,18.25,0.00,"24x500mL Carton REGULAR
AA200478 29 Case 18.25 0% 529.25 0 5% 0 0.00
6291100850129 /",2,9120741456,Agthia 3 (6).pdf,Dar Al Salam Grocery,10.03.2023,602.70
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",5,0,18.25,"0,00","12x1.5 AA Ltr Bot.Carton New
AA200482 Log 5 Case 18.25 0% 91.25 0 5% 0 0,00
6291100850143 /",2,9120741456,Agthia 3 (6).pdf,Dar Al Salam Grocery,10.03.2023,602.70
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",10,9.13,"18,25",191.63,"12x1.5 AA Ltr Bot.Carton New
AA200482 Log 10 Case 18,25 0% 0,00 182,5 5% 9.13 191.63
6291100850143 /",2,9120741456,Agthia 3 (6).pdf,Dar Al Salam Grocery,10.03.2023,602.70
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",2,0,8,"0,00","12X500ml Al Bayan shrink 2 Pack 8 0% 16.00 0 5% 0 0,00
AA200695
6298044001303 /",1,9120721779,Agthia 1 (24).pdf,Shabab Al Warqa Grocery,10.02.2023,126.00
AA200695,"12X500ml Al Bayan shrink
6298044001303 /",15,6,16,126.00,"12X500ml Al Bayan shrink 15 Case 16 50% 120.00 120 5% 6 126.00
AA200695
6298044001303 /",1,9120721779,Agthia 1 (24).pdf,Shabab Al Warqa Grocery,10.02.2023,126.00
AA200478,"24x500mL Carton REGULAR
6291100850129 /",2,1.83,18.25,38.33,"24x500mL Carton REGULAR
AA200478 2 Case 18.25 0% 0,00 36,5 5% 1.83 38.33
6291100850129 /",1,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,255.55
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",5,4.56,"18,25",95.81,"12x1.5 AA Ltr Bot.Carton New
AA200482 Log 5 Case 18,25 0% 0,00 91.25 5% 4.56 95.81
6291100850143 /",1,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,255.55
AA200483,"24x330ML Carton Regular
6291100850112 /",6,5.32,17.75,111.82,"24x330ML Carton Regular
AA200483 6 Case 17.75 0% 0,00 106.5 5% 5.32 111.82
6291100850112 /",1,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,255.55
AA200350,"2x12x330ML Bottles Shrink Pack
6291105810081 /",13,0,17.75,"0,00","2x12x330ML Bottles Shrink Pack
AA200350 13 Case 17.75 0% 230.75 0 5% 0 0,00
6291105810081 /",1,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,255.55
AA200478,"24x500mL Carton REGULAR
6291100850129 /",7,"6,38",18.25,134.13,"24x500mL Carton REGULAR
AA200478 7 Case 18.25 0% 0,00 127.75 5% 6,38 134.13
6291100850129 /",2,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,255.55
AA200482,"12x1.5 AA Ltr Bot.Carton New
Log
6291100850143 /",5,0,18.25,0.00,"12x1.5 AA Ltr Bot.Carton New
AA200482 Log 5 Case 18.25 0% 91.25 0 5% 0 0.00
6291100850143 /",2,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,255.55
AA200483,"24x330ML Carton Regular
6291100850112 /",6,"5,33",17.75,111.83,"24x330ML Carton Regular
AA200483 6 Case 17.75 0% 0,00 106,5 5% 5,33 111.83
6291100850112 /",2,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,255.55
AA200478,"24x500mL Carton REGULAR
6291100850129 /",8,0,18.25,0.00,"24x500mL Carton REGULAR
AA200478 8 Case 18.25 0% 146.00 0 5% 0 0.00
6291100850129 /",2,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,255.55
AA200519,"6x1.5 L Al Ain Shrink
6291100850198 /",1,"0,46",9.13,9.59,"6x1.5 L Al Ain Shrink
AA200519 1 Pack 9.13 0% 0,00 9.13 5% 0,46 9.59
6291100850198 /",2,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,255.55
AA3000409,"24X330ml AA Bot Water CTN
Travel Promo",6,5.32,17.75,111.82,"24X330ml AA Bot Water CTN
AA3000409 Travel Promo 6 Case 17.75 0% 0,00 106.5 5% 5.32 111.82",3,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,237.25
AA3000414,"24X500ml AA Bot Water CTN
Travel Promo",13,0,18.25,0.00,"24X500ml AA Bot Water CTN
13 Case 18.25 0% 237.25 0 5% 0 0.00
AA3000414 Travel Promo",3,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,237.25
AA3000414,"24X500ml AA Bot Water CTN
Travel Promo",2,1.83,18.25,38.33,"24X500ml AA Bot Water CTN
AA3000414 Travel Promo 2 Case 18.25 0% 0.00 36.5 5% 1.83 38.33",3,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,237.25
AA3000419,12X1.5L AA Bot Water CTN,5,4.56,18.25,95.81,"12X1.5L AA Bot Water CTN
5 Case 18.25 0% 0,00 91.25 5% 4.56 95.81
AA3000419 Travel Promo",3,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,237.25
AA200552,"12X500ml Al Ain Shrink
6291105810074 /",1,0.46,9.13,"9,59","12X500ml Al Ain Shrink
1 Pack 9.13 0% 0.00 9.13 5% 0.46 9,59
AA200552
6291105810074 /",3,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,237.25
AA3000409,24X330ml AA Bot Water CTN,6,5.33,17.75,111.83,"24X330ml AA Bot Water CTN
6 Case 17.75 0% 0,00 106,5 5% 5.33 111.83
AA3000409 Travel Promo",4,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,255.55
AA3000414,24X500ml AA Bot Water CTN,7,6.38,18.25,134.13,"24X500ml AA Bot Water CTN
7 Case 18.25 0% 0,00 127.75 5% 6.38 134.13
AA3000414 Travel Promo",4,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,255.55
AA3000414,Travel Promo,8,0,18.25,0.00,"8 Case 18.25 0% 146.00 0 5% 0 0.00
AA3000414 Travel Promo",4,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,255.55
AA3000419,Travel Promo,5,0,18.25,"0,00","5 Case 18.25 0% 91.25 0 5% 0 0,00
AA3000419 Travel Promo",4,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,255.55
AA3000421,"6X1.5L AA Bot Water SHK
Travel Promo",1,"0,46",9.13,9.59,"6X1.5L AA Bot Water SHK
1 Pack 9.13 0% 0,00 9,13 5% 0,46 9.59
AA3000421 Travel Promo",4,9120714839,Agthia 4 (3).pdf,Salim Khalfan Grocery,18.01.2023,255.55
AA3000409,24X330ml AA Bot Water CTN,23,"20,41",17.75,428.66,"24X330ml AA Bot Water CTN
AA3000409 Travel Promo 23 Case 17.75 0% 0.00 408.25 5% 20,41 428.66",1,9120729840,Agthia 3 (13).pdf,Ramal Safi Alma Bagala,09.02.2023,five hundred five dirham 31 / 100 only
AA3000417,12X500ml AA Bot Water SHK,0.500,0,18.25,0.00,"12X500ml AA Bot Water SHK
AA3000417 Travel Promo 0.500 Case 18.25 0% 9.13 0 5% 0 0.00",1,9120729840,Agthia 3 (13).pdf,Ramal Safi Alma Bagala,09.02.2023,five hundred five dirham 31 / 100 only
AA3000414,24X500ml AA Bot Water CTN,4,3.65,18.25,76.65,"24X500ml AA Bot Water CTN
AA3000414 Travel Promo 4 Case 18.25 0% 0.00 73 5% 3.65 76.65",1,9120729840,Agthia 3 (13).pdf,Ramal Safi Alma Bagala,09.02.2023,five hundred five dirham 31 / 100 only
AA3000414,24X500ml AA Bot Water CTN,6,0,18.25,0.00,"24X500ml AA Bot Water CTN
AA3000414 Travel Promo 6 Case 18.25 0% 109.50 0 5% 0 0.00",1,9120729840,Agthia 3 (13).pdf,Ramal Safi Alma Bagala,09.02.2023,five hundred five dirham 31 / 100 only
AA3000419,12X1.5L AA Bot Water CTN,20,0,"18,25",0.00,"12X1.5L AA Bot Water CTN
AA3000419 Travel Promo 20 Case 18,25 0% 365.00 0 5% 0 0.00",1,9120729840,Agthia 3 (13).pdf,Ramal Safi Alma Bagala,09.02.2023,five hundred five dirham 31 / 100 only
AA3000419,12X1.5L AA Bot Water CTN,5,0,18.25,"0,00","12X1.5L AA Bot Water CTN
5 Case 18.25 0% 91.25 0 5% 0 0,00
AA3000419 Travel Promo",2,9120729840,Agthia 3 (13).pdf,Ramal Safi Alma Bagala,09.02.2023,one hundred twenty-eight dirham 18/1 100 only
AA3000419,"12X1.5L AA Bot Water CTN
Travel Promo",5,4.56,18.25,95.81,"12X1.5L AA Bot Water CTN
AA3000419 Travel Promo 5 Case 18.25 0% 0.00 91.25 5% 4.56 95.81",2,9120729840,Agthia 3 (13).pdf,Ramal Safi Alma Bagala,09.02.2023,one hundred twenty-eight dirham 18/1 100 only
AA5000107,"AA Arabic Roasted Coffee
Original 12x250",2 Piece,1.54,15.42,32.37,"AA Arabic Roasted Coffee
AA5000107 Original 12x250 2 Piece 15.42 0% 0,00 30.83 5% 1.54 32.37",2,9120729840,Agthia 3 (13).pdf,Ramal Safi Alma Bagala,09.02.2023,one hundred twenty-eight dirham 18/1 100 only
